epoch,accuracy_train,accuracy_test
1386,0.47192463278770447,0.4453471302986145
1387,0.4815293550491333,0.4453471302986145
1388,0.4678610861301422,0.446085661649704
1389,0.47284817695617676,0.446085661649704
1390,0.4702622890472412,0.4453471302986145
1391,0.47377169132232666,0.446085661649704
1392,0.47986701130867004,0.44682422280311584
1393,0.47100111842155457,0.446085661649704
1394,0.47432583570480347,0.446085661649704
1395,0.48042112588882446,0.44682422280311584
1396,0.46952345967292786,0.44682422280311584
1397,0.480051726102829,0.44682422280311584
1398,0.476911723613739,0.446085661649704
1399,0.47451052069664,0.446085661649704
1400,0.48171406984329224,0.44387000799179077
1401,0.48079055547714233,0.44387000799179077
1402,0.46896934509277344,0.44387000799179077
1403,0.48559290170669556,0.44387000799179077
1404,0.4787587821483612,0.44387000799179077
1405,0.47949761152267456,0.44387000799179077
1406,0.48189878463745117,0.44387000799179077
1407,0.48503878712654114,0.44387000799179077
1408,0.4852235019207001,0.44387000799179077
1409,0.48079055547714233,0.44387000799179077
1410,0.4793128967285156,0.44387000799179077
1411,0.4734022915363312,0.4431314766407013
1412,0.4735870063304901,0.4431314766407013
1413,0.47709640860557556,0.44387000799179077
1414,0.47894346714019775,0.44387000799179077
1415,0.48042112588882446,0.44387000799179077
1416,0.4791281819343567,0.44387000799179077
1417,0.47894346714019775,0.44460856914520264
1418,0.4876246750354767,0.44682422280311584
1419,0.47506463527679443,0.446085661649704
1420,0.47857406735420227,0.446085661649704
1421,0.47838935256004333,0.4453471302986145
1422,0.4824528992176056,0.44460856914520264
1423,0.4787587821483612,0.44387000799179077
1424,0.47857406735420227,0.44387000799179077
1425,0.47654229402542114,0.44460856914520264
1426,0.48042112588882446,0.44460856914520264
1427,0.48134467005729675,0.44682422280311584
1428,0.4748799502849579,0.44682422280311584
1429,0.4726634621620178,0.446085661649704
1430,0.4758034646511078,0.446085661649704
1431,0.48503878712654114,0.4453471302986145
1432,0.4844846725463867,0.44460856914520264
1433,0.4833764433860779,0.44460856914520264
1434,0.4828222990036011,0.44387000799179077
1435,0.49741411209106445,0.44387000799179077
1436,0.48411524295806885,0.44387000799179077
1437,0.48042112588882446,0.44387000799179077
1438,0.47654229402542114,0.44387000799179077
1439,0.48503878712654114,0.44239291548728943
1440,0.480051726102829,0.44239291548728943
1441,0.48614701628685,0.44239291548728943
1442,0.4857776165008545,0.44239291548728943
1443,0.4848540723323822,0.44239291548728943
1444,0.4782046675682068,0.4431314766407013
1445,0.48466938734054565,0.44460856914520264
1446,0.4824528992176056,0.44460856914520264
1447,0.48891761898994446,0.4453471302986145
1448,0.4767270088195801,0.44460856914520264
1449,0.4820834994316101,0.44387000799179077
1450,0.4826376140117645,0.4431314766407013
1451,0.47746583819389343,0.4431314766407013
1452,0.48319172859191895,0.44387000799179077
1453,0.4700775742530823,0.44387000799179077
1454,0.4802364110946655,0.44387000799179077
1455,0.4802364110946655,0.44387000799179077
1456,0.4844846725463867,0.44460856914520264
1457,0.4734022915363312,0.44460856914520264
1458,0.48171406984329224,0.44460856914520264
1459,0.4824528992176056,0.44239291548728943
1460,0.48374584317207336,0.44239291548728943
1461,0.4927964508533478,0.44239291548728943
1462,0.488548219203949,0.44239291548728943
1463,0.4809752404689789,0.44165435433387756
1464,0.4787587821483612,0.44165435433387756
1465,0.4824528992176056,0.44239291548728943
1466,0.48171406984329224,0.4431314766407013
1467,0.47100111842155457,0.44387000799179077
1468,0.4809752404689789,0.44387000799179077
1469,0.48411524295806885,0.44460856914520264
1470,0.476911723613739,0.4453471302986145
1471,0.47894346714019775,0.44460856914520264
1472,0.4887329041957855,0.44460856914520264
1473,0.4859623312950134,0.4431314766407013
1474,0.48226818442344666,0.44387000799179077
1475,0.4806058406829834,0.44387000799179077
1476,0.48134467005729675,0.44239291548728943
1477,0.4793128967285156,0.44165435433387756
1478,0.4900258481502533,0.4409157931804657
1479,0.49131879210472107,0.44165435433387756
1480,0.4905799925327301,0.44165435433387756
1481,0.4867011308670044,0.44239291548728943
1482,0.4881787896156311,0.4431314766407013
1483,0.4887329041957855,0.4431314766407013
1484,0.47377169132232666,0.44387000799179077
1485,0.48707056045532227,0.4431314766407013
1486,0.48134467005729675,0.4431314766407013
1487,0.4796822965145111,0.4431314766407013
1488,0.4857776165008545,0.4431314766407013
1489,0.4881787896156311,0.44387000799179077
1490,0.48356112837791443,0.44460856914520264
1491,0.4887329041957855,0.44460856914520264
1492,0.48356112837791443,0.44460856914520264
1493,0.48503878712654114,0.44460856914520264
1494,0.47451052069664,0.44460856914520264
1495,0.47986701130867004,0.44460856914520264
1496,0.4739564061164856,0.44460856914520264
1497,0.476911723613739,0.44460856914520264
1498,0.48411524295806885,0.44460856914520264
1499,0.48466938734054565,0.44460856914520264
1500,0.47894346714019775,0.44460856914520264
1501,0.4872552752494812,0.4431314766407013
1502,0.48356112837791443,0.4431314766407013
1503,0.48466938734054565,0.4431314766407013
1504,0.4824528992176056,0.4431314766407013
1505,0.48984116315841675,0.4431314766407013
1506,0.48374584317207336,0.44387000799179077
1507,0.4896564483642578,0.44387000799179077
1508,0.49150350689888,0.44387000799179077
1509,0.4878093898296356,0.4431314766407013
1510,0.4927964508533478,0.44239291548728943
1511,0.49168822169303894,0.4431314766407013
1512,0.4863317310810089,0.4431314766407013
1513,0.4724787473678589,0.4431314766407013
1514,0.48688584566116333,0.4431314766407013
1515,0.48836350440979004,0.4431314766407013
1516,0.4920576214790344,0.44239291548728943
1517,0.4857776165008545,0.44165435433387756
1518,0.48189878463745117,0.44165435433387756
1519,0.48559290170669556,0.4401772618293762
1520,0.4920576214790344,0.4409157931804657
1521,0.48651644587516785,0.44165435433387756
1522,0.4863317310810089,0.44165435433387756
1523,0.48503878712654114,0.44165435433387756
1524,0.48319172859191895,0.44239291548728943
1525,0.48984116315841675,0.44239291548728943
1526,0.4887329041957855,0.44239291548728943
1527,0.4887329041957855,0.44387000799179077
1528,0.4839305579662323,0.44387000799179077
1529,0.4842999577522278,0.44387000799179077
1530,0.48799407482147217,0.446085661649704
1531,0.49316588044166565,0.446085661649704
1532,0.48300701379776,0.446085661649704
1533,0.4833764433860779,0.4453471302986145
1534,0.4942741096019745,0.4453471302986145
1535,0.48300701379776,0.4453471302986145
1536,0.4844846725463867,0.446085661649704
1537,0.4881787896156311,0.446085661649704
1538,0.48134467005729675,0.446085661649704
1539,0.4863317310810089,0.446085661649704
1540,0.4951976239681244,0.446085661649704
1541,0.4867011308670044,0.446085661649704
1542,0.48503878712654114,0.446085661649704
1543,0.4900258481502533,0.44682422280311584
1544,0.4842999577522278,0.446085661649704
1545,0.4796822965145111,0.4453471302986145
1546,0.488548219203949,0.44460856914520264
1547,0.48743996024131775,0.44387000799179077
1548,0.48891761898994446,0.44387000799179077
1549,0.48928701877593994,0.4431314766407013
1550,0.48042112588882446,0.44387000799179077
1551,0.49039527773857117,0.44387000799179077
1552,0.4891023337841034,0.44387000799179077
1553,0.4939046800136566,0.44387000799179077
1554,0.48984116315841675,0.44460856914520264
1555,0.49131879210472107,0.4453471302986145
1556,0.4942741096019745,0.4453471302986145
1557,0.49704471230506897,0.446085661649704
1558,0.48134467005729675,0.446085661649704
1559,0.4911341071128845,0.446085661649704
1560,0.4876246750354767,0.446085661649704
1561,0.4891023337841034,0.4453471302986145
1562,0.48614701628685,0.4453471302986145
1563,0.4896564483642578,0.446085661649704
1564,0.48799407482147217,0.4453471302986145
1565,0.49021056294441223,0.44387000799179077
1566,0.4859623312950134,0.44387000799179077
1567,0.4951976239681244,0.44387000799179077
1568,0.4881787896156311,0.44387000799179077
1569,0.5031400322914124,0.44387000799179077
1570,0.4896564483642578,0.44387000799179077
1571,0.4857776165008545,0.4453471302986145
1572,0.4878093898296356,0.4453471302986145
1573,0.49353528022766113,0.4453471302986145
1574,0.4900258481502533,0.4453471302986145
1575,0.4828222990036011,0.446085661649704
1576,0.500738799571991,0.446085661649704
1577,0.4942741096019745,0.446085661649704
1578,0.48651644587516785,0.4453471302986145
1579,0.49704471230506897,0.4453471302986145
1580,0.4857776165008545,0.44460856914520264
1581,0.4796822965145111,0.44460856914520264
1582,0.49353528022766113,0.44387000799179077
1583,0.4990764558315277,0.44387000799179077
1584,0.4863317310810089,0.44387000799179077
1585,0.4981529414653778,0.44460856914520264
1586,0.4929811656475067,0.44682422280311584
1587,0.49131879210472107,0.44682422280311584
1588,0.48707056045532227,0.446085661649704
1589,0.49371999502182007,0.44460856914520264
1590,0.48319172859191895,0.4431314766407013
1591,0.49501293897628784,0.4431314766407013
1592,0.4863317310810089,0.44387000799179077
1593,0.4909493923187256,0.44387000799179077
1594,0.4867011308670044,0.4453471302986145
1595,0.48688584566116333,0.44460856914520264
1596,0.5049870610237122,0.44460856914520264
1597,0.48707056045532227,0.44460856914520264
1598,0.4894717335700989,0.44460856914520264
1599,0.49261173605918884,0.44460856914520264
1600,0.49649056792259216,0.44460856914520264
1601,0.4896564483642578,0.4453471302986145
1602,0.49593645334243774,0.4453471302986145
1603,0.49593645334243774,0.4453471302986145
1604,0.49501293897628784,0.4453471302986145
1605,0.49926117062568665,0.44460856914520264
1606,0.500738799571991,0.4453471302986145
1607,0.49039527773857117,0.4453471302986145
1608,0.488548219203949,0.4453471302986145
1609,0.48559290170669556,0.4453471302986145
1610,0.48356112837791443,0.4453471302986145
1611,0.4944588243961334,0.4453471302986145
1612,0.49926117062568665,0.44460856914520264
1613,0.49131879210472107,0.44460856914520264
1614,0.48928701877593994,0.44387000799179077
1615,0.4944588243961334,0.44387000799179077
1616,0.4951976239681244,0.44387000799179077
1617,0.48743996024131775,0.446085661649704
1618,0.50535649061203,0.446085661649704
1619,0.4963058829307556,0.446085661649704
1620,0.4909493923187256,0.4453471302986145
1621,0.49076467752456665,0.4453471302986145
1622,0.4859623312950134,0.446085661649704
1623,0.4975988268852234,0.446085661649704
1624,0.4939046800136566,0.446085661649704
1625,0.4881787896156311,0.446085661649704
1626,0.4900258481502533,0.446085661649704
1627,0.48356112837791443,0.446085661649704
1628,0.4966752827167511,0.4453471302986145
1629,0.49316588044166565,0.4453471302986145
1630,0.4872552752494812,0.4453471302986145
1631,0.4881787896156311,0.4453471302986145
1632,0.48799407482147217,0.446085661649704
1633,0.49371999502182007,0.446085661649704
1634,0.49353528022766113,0.446085661649704
1635,0.4966752827167511,0.4475627839565277
1636,0.4944588243961334,0.446085661649704
1637,0.49224233627319336,0.446085661649704
1638,0.4857776165008545,0.446085661649704
1639,0.4927964508533478,0.446085661649704
1640,0.4924270510673523,0.44682422280311584
1641,0.4905799925327301,0.44682422280311584
1642,0.5033246874809265,0.44682422280311584
1643,0.4957517683506012,0.44682422280311584
1644,0.49741411209106445,0.44682422280311584
1645,0.47801995277404785,0.44682422280311584
1646,0.5066494345664978,0.44682422280311584
1647,0.4985223412513733,0.446085661649704
1648,0.4994458854198456,0.4431314766407013
1649,0.49261173605918884,0.4431314766407013
1650,0.5018470883369446,0.4431314766407013
1651,0.4909493923187256,0.4431314766407013
1652,0.48928701877593994,0.44460856914520264
1653,0.49353528022766113,0.4453471302986145
1654,0.5001847147941589,0.4453471302986145
1655,0.49833765625953674,0.446085661649704
1656,0.49685999751091003,0.446085661649704
1657,0.49261173605918884,0.44460856914520264
1658,0.48503878712654114,0.44460856914520264
1659,0.49926117062568665,0.44460856914520264
1660,0.49556705355644226,0.44460856914520264
1661,0.4887329041957855,0.44460856914520264
1662,0.4927964508533478,0.44387000799179077
1663,0.4933505654335022,0.4453471302986145
1664,0.48799407482147217,0.4453471302986145
1665,0.49833765625953674,0.4453471302986145
1666,0.5020317435264587,0.4453471302986145
1667,0.49261173605918884,0.44460856914520264
1668,0.4963058829307556,0.4431314766407013
1669,0.49168822169303894,0.4431314766407013
1670,0.49685999751091003,0.44239291548728943
1671,0.4961211681365967,0.44460856914520264
1672,0.5059105753898621,0.44460856914520264
1673,0.48984116315841675,0.44460856914520264
1674,0.49833765625953674,0.4431314766407013
1675,0.5,0.44387000799179077
1676,0.4948282241821289,0.4431314766407013
1677,0.5022164583206177,0.4431314766407013
1678,0.500738799571991,0.44460856914520264
1679,0.49981528520584106,0.44239291548728943
1680,0.4920576214790344,0.44239291548728943
1681,0.49593645334243774,0.44460856914520264
1682,0.4900258481502533,0.44460856914520264
1683,0.4987070560455322,0.44387000799179077
1684,0.4944588243961334,0.44387000799179077
1685,0.5020317435264587,0.44239291548728943
1686,0.5044329762458801,0.44239291548728943
1687,0.48984116315841675,0.44387000799179077
1688,0.4963058829307556,0.44387000799179077
1689,0.5031400322914124,0.4431314766407013
1690,0.5086811780929565,0.4431314766407013
1691,0.49593645334243774,0.44387000799179077
1692,0.4961211681365967,0.44387000799179077
1693,0.49224233627319336,0.44387000799179077
1694,0.49408939480781555,0.44239291548728943
1695,0.5077576637268066,0.4431314766407013
1696,0.4987070560455322,0.44387000799179077
1697,0.49889177083969116,0.44460856914520264
1698,0.5011082291603088,0.44460856914520264
1699,0.505541205406189,0.44460856914520264
1700,0.5077576637268066,0.44387000799179077
1701,0.49593645334243774,0.44460856914520264
1702,0.4951976239681244,0.44460856914520264
1703,0.5036941170692444,0.44460856914520264
1704,0.49796822667121887,0.44460856914520264
1705,0.4972293972969055,0.44387000799179077
1706,0.49556705355644226,0.44460856914520264
1707,0.5020317435264587,0.44387000799179077
1708,0.5073882341384888,0.4453471302986145
1709,0.5014776587486267,0.4453471302986145
1710,0.49261173605918884,0.446085661649704
1711,0.4966752827167511,0.446085661649704
1712,0.49833765625953674,0.44682422280311584
1713,0.5024011731147766,0.446085661649704
1714,0.4994458854198456,0.446085661649704
1715,0.5079423785209656,0.4453471302986145
1716,0.5033246874809265,0.44460856914520264
1717,0.5024011731147766,0.446085661649704
1718,0.4929811656475067,0.4453471302986145
1719,0.5121906399726868,0.4453471302986145
1720,0.5005541443824768,0.4453471302986145
1721,0.49889177083969116,0.4453471302986145
1722,0.4951976239681244,0.44682422280311584
1723,0.49796822667121887,0.4475627839565277
1724,0.5040635466575623,0.4475627839565277
1725,0.49150350689888,0.44903987646102905
1726,0.5042482614517212,0.4483013153076172
1727,0.5014776587486267,0.4483013153076172
1728,0.5083118081092834,0.4483013153076172
1729,0.4953823387622833,0.4475627839565277
1730,0.5003694295883179,0.4483013153076172
1731,0.5005541443824768,0.4475627839565277
1732,0.5025858879089355,0.4483013153076172
1733,0.5018470883369446,0.44903987646102905
1734,0.5025858879089355,0.4475627839565277
1735,0.49704471230506897,0.44903987646102905
1736,0.49833765625953674,0.44903987646102905
1737,0.5009235143661499,0.4483013153076172
1738,0.5105282664299011,0.4497784376144409
1739,0.5079423785209656,0.4497784376144409
1740,0.5016623735427856,0.4497784376144409
1741,0.5020317435264587,0.4497784376144409
1742,0.5035094022750854,0.4497784376144409
1743,0.49593645334243774,0.44903987646102905
1744,0.5029553174972534,0.4475627839565277
1745,0.49741411209106445,0.44682422280311584
1746,0.4918729364871979,0.44682422280311584
1747,0.500738799571991,0.4475627839565277
1748,0.5033246874809265,0.44682422280311584
1749,0.4975988268852234,0.4475627839565277
1750,0.500738799571991,0.44682422280311584
1751,0.4953823387622833,0.4483013153076172
1752,0.5103435516357422,0.44903987646102905
1753,0.5020317435264587,0.44903987646102905
1754,0.5084964632987976,0.4483013153076172
1755,0.5016623735427856,0.4475627839565277
1756,0.4957517683506012,0.4475627839565277
1757,0.5075729489326477,0.4453471302986145
1758,0.5005541443824768,0.4475627839565277
1759,0.5101588368415833,0.44682422280311584
1760,0.5083118081092834,0.4483013153076172
1761,0.48984116315841675,0.4497784376144409
1762,0.5038788318634033,0.4483013153076172
1763,0.49833765625953674,0.4483013153076172
1764,0.5005541443824768,0.4497784376144409
1765,0.5088658928871155,0.4505169987678528
1766,0.5001847147941589,0.45125553011894226
1767,0.5040635466575623,0.4505169987678528
1768,0.5079423785209656,0.4497784376144409
1769,0.5038788318634033,0.4505169987678528
1770,0.5035094022750854,0.45125553011894226
1771,0.5051717758178711,0.4497784376144409
1772,0.5020317435264587,0.4497784376144409
1773,0.4957517683506012,0.4505169987678528
1774,0.49833765625953674,0.4505169987678528
1775,0.5075729489326477,0.4505169987678528
1776,0.5016623735427856,0.4497784376144409
1777,0.5024011731147766,0.4483013153076172
1778,0.5088658928871155,0.4483013153076172
1779,0.5016623735427856,0.4483013153076172
1780,0.5036941170692444,0.4475627839565277
1781,0.5025858879089355,0.4475627839565277
1782,0.5040635466575623,0.4475627839565277
1783,0.4981529414653778,0.4483013153076172
1784,0.5033246874809265,0.4497784376144409
1785,0.5090506076812744,0.44903987646102905
1786,0.5018470883369446,0.4483013153076172
1787,0.51163649559021,0.44903987646102905
1788,0.49981528520584106,0.44903987646102905
1789,0.5036941170692444,0.4497784376144409
1790,0.5031400322914124,0.4497784376144409
1791,0.5018470883369446,0.4497784376144409
1792,0.5042482614517212,0.4497784376144409
1793,0.5005541443824768,0.4497784376144409
1794,0.5033246874809265,0.4497784376144409
1795,0.5166235566139221,0.44903987646102905
1796,0.5036941170692444,0.44903987646102905
1797,0.5118212103843689,0.44903987646102905
1798,0.5072035193443298,0.44903987646102905
1799,0.5003694295883179,0.44903987646102905
1800,0.5083118081092834,0.44903987646102905
1801,0.5064647197723389,0.44903987646102905
1802,0.5003694295883179,0.45125553011894226
1803,0.5022164583206177,0.4519940912723541
1804,0.5077576637268066,0.4519940912723541
1805,0.5099741220474243,0.4519940912723541
1806,0.5081270933151245,0.4519940912723541
1807,0.5073882341384888,0.4519940912723541
1808,0.5077576637268066,0.4519940912723541
1809,0.5068341493606567,0.4519940912723541
1810,0.5120059251785278,0.4519940912723541
1811,0.506095290184021,0.452732652425766
1812,0.5042482614517212,0.452732652425766
1813,0.5048023462295532,0.452732652425766
1814,0.5068341493606567,0.452732652425766
1815,0.5090506076812744,0.45347118377685547
1816,0.5136682391166687,0.45420974493026733
1817,0.5125600099563599,0.45420974493026733
1818,0.5014776587486267,0.4549483060836792
1819,0.5051717758178711,0.4549483060836792
1820,0.4975988268852234,0.45568686723709106
1821,0.5014776587486267,0.4549483060836792
1822,0.5103435516357422,0.452732652425766
1823,0.5125600099563599,0.452732652425766
1824,0.5107129812240601,0.452732652425766
1825,0.49796822667121887,0.45347118377685547
1826,0.5081270933151245,0.452732652425766
1827,0.5036941170692444,0.452732652425766
1828,0.5120059251785278,0.45125553011894226
1829,0.5136682391166687,0.452732652425766
1830,0.5110823512077332,0.45347118377685547
1831,0.5018470883369446,0.4519940912723541
1832,0.5151458978652954,0.45347118377685547
1833,0.5112670660018921,0.45347118377685547
1834,0.5101588368415833,0.45347118377685547
1835,0.5157000422477722,0.45347118377685547
1836,0.49889177083969116,0.45420974493026733
1837,0.511451780796051,0.4549483060836792
1838,0.5090506076812744,0.4549483060836792
1839,0.5031400322914124,0.45420974493026733
1840,0.5129294395446777,0.45420974493026733
1841,0.5070188641548157,0.45347118377685547
1842,0.506095290184021,0.4519940912723541
1843,0.5012929439544678,0.4519940912723541
1844,0.5072035193443298,0.4519940912723541
1845,0.5118212103843689,0.4519940912723541
1846,0.5068341493606567,0.4519940912723541
1847,0.5099741220474243,0.4519940912723541
1848,0.5132988691329956,0.452732652425766
1849,0.5029553174972534,0.452732652425766
1850,0.5099741220474243,0.452732652425766
1851,0.49741411209106445,0.45420974493026733
1852,0.5070188641548157,0.45420974493026733
1853,0.4972293972969055,0.45347118377685547
1854,0.511451780796051,0.45347118377685547
1855,0.5101588368415833,0.45347118377685547
1856,0.5120059251785278,0.45347118377685547
1857,0.5118212103843689,0.45347118377685547
1858,0.517731785774231,0.45347118377685547
1859,0.5059105753898621,0.45420974493026733
1860,0.5081270933151245,0.4549483060836792
1861,0.5107129812240601,0.45568686723709106
1862,0.5027706027030945,0.45568686723709106
1863,0.5024011731147766,0.45568686723709106
1864,0.49926117062568665,0.4549483060836792
1865,0.5158847570419312,0.4549483060836792
1866,0.5048023462295532,0.4549483060836792
1867,0.5077576637268066,0.45568686723709106
1868,0.5132988691329956,0.45568686723709106
1869,0.5101588368415833,0.45568686723709106
1870,0.5049870610237122,0.45568686723709106
1871,0.5179165005683899,0.45568686723709106
1872,0.5033246874809265,0.4549483060836792
1873,0.5014776587486267,0.4549483060836792
1874,0.5206871032714844,0.4549483060836792
1875,0.5136682391166687,0.4549483060836792
1876,0.5079423785209656,0.4549483060836792
1877,0.5077576637268066,0.4549483060836792
1878,0.5009235143661499,0.4549483060836792
1879,0.5094200372695923,0.4549483060836792
1880,0.511451780796051,0.45347118377685547
1881,0.505541205406189,0.45347118377685547
1882,0.5038788318634033,0.4549483060836792
1883,0.5157000422477722,0.45420974493026733
1884,0.5107129812240601,0.45568686723709106
1885,0.506095290184021,0.45420974493026733
1886,0.49889177083969116,0.45420974493026733
1887,0.5129294395446777,0.45420974493026733
1888,0.5112670660018921,0.452732652425766
1889,0.5147765278816223,0.45125553011894226
1890,0.5064647197723389,0.452732652425766
1891,0.5079423785209656,0.45347118377685547
1892,0.5107129812240601,0.45347118377685547
1893,0.5040635466575623,0.4519940912723541
1894,0.5203176736831665,0.45125553011894226
1895,0.5016623735427856,0.4519940912723541
1896,0.5132988691329956,0.4505169987678528
1897,0.5107129812240601,0.45125553011894226
1898,0.5138529539108276,0.45347118377685547
1899,0.5107129812240601,0.452732652425766
1900,0.5155153274536133,0.452732652425766
1901,0.5138529539108276,0.45347118377685547
1902,0.5090506076812744,0.4549483060836792
1903,0.5038788318634033,0.4549483060836792
1904,0.5110823512077332,0.4549483060836792
1905,0.5129294395446777,0.45420974493026733
1906,0.49889177083969116,0.45347118377685547
1907,0.5134835839271545,0.45347118377685547
1908,0.5138529539108276,0.452732652425766
1909,0.5003694295883179,0.45347118377685547
1910,0.5160694718360901,0.45347118377685547
1911,0.516808271408081,0.45347118377685547
1912,0.5084964632987976,0.45347118377685547
1913,0.5121906399726868,0.45347118377685547
1914,0.5107129812240601,0.45420974493026733
1915,0.5144070982933044,0.45347118377685547
1916,0.5138529539108276,0.45347118377685547
1917,0.5151458978652954,0.45347118377685547
1918,0.5136682391166687,0.45420974493026733
1919,0.5160694718360901,0.45420974493026733
1920,0.5121906399726868,0.45420974493026733
1921,0.5131141543388367,0.4549483060836792
1922,0.5077576637268066,0.4549483060836792
1923,0.5206871032714844,0.45347118377685547
1924,0.5171777009963989,0.45347118377685547
1925,0.5081270933151245,0.452732652425766
1926,0.5186553597450256,0.4519940912723541
1927,0.5262283086776733,0.452732652425766
1928,0.5157000422477722,0.452732652425766
1929,0.5171777009963989,0.452732652425766
1930,0.5125600099563599,0.45347118377685547
1931,0.5145918130874634,0.45347118377685547
1932,0.5151458978652954,0.45347118377685547
1933,0.5120059251785278,0.45347118377685547
1934,0.5192094445228577,0.45347118377685547
1935,0.5199483036994934,0.45347118377685547
1936,0.5182859301567078,0.452732652425766
1937,0.5136682391166687,0.452732652425766
1938,0.5086811780929565,0.45347118377685547
1939,0.5219800472259521,0.45347118377685547
1940,0.5012929439544678,0.45347118377685547
1941,0.5079423785209656,0.45347118377685547
1942,0.5203176736831665,0.45347118377685547
1943,0.5192094445228577,0.45347118377685547
1944,0.5181012153625488,0.452732652425766
1945,0.5107129812240601,0.4519940912723541
1946,0.5086811780929565,0.452732652425766
1947,0.5112670660018921,0.45347118377685547
1948,0.5120059251785278,0.45125553011894226
1949,0.5193941593170166,0.4519940912723541
1950,0.5132988691329956,0.4519940912723541
1951,0.5129294395446777,0.45125553011894226
1952,0.5192094445228577,0.4519940912723541
1953,0.5206871032714844,0.45347118377685547
1954,0.5173624157905579,0.45420974493026733
1955,0.5101588368415833,0.45420974493026733
1956,0.5153306126594543,0.45420974493026733
1957,0.5099741220474243,0.452732652425766
1958,0.5232729911804199,0.45347118377685547
1959,0.5182859301567078,0.45347118377685547
1960,0.5101588368415833,0.452732652425766
1961,0.5142223834991455,0.452732652425766
1962,0.5107129812240601,0.45347118377685547
1963,0.5155153274536133,0.45347118377685547
1964,0.5184706449508667,0.45347118377685547
1965,0.517731785774231,0.452732652425766
1966,0.510897696018219,0.4519940912723541
1967,0.5234577059745789,0.4519940912723541
1968,0.5105282664299011,0.452732652425766
1969,0.5212412476539612,0.452732652425766
1970,0.5212412476539612,0.452732652425766
1971,0.5140376687049866,0.452732652425766
1972,0.5090506076812744,0.452732652425766
1973,0.5086811780929565,0.452732652425766
1974,0.5258588790893555,0.452732652425766
1975,0.5127447247505188,0.452732652425766
1976,0.5171777009963989,0.45347118377685547
1977,0.5123752951622009,0.45420974493026733
1978,0.5160694718360901,0.45420974493026733
1979,0.5275212526321411,0.4549483060836792
1980,0.5107129812240601,0.45642539858818054
1981,0.517547070980072,0.4549483060836792
1982,0.5149611830711365,0.4549483060836792
1983,0.5193941593170166,0.45420974493026733
1984,0.5151458978652954,0.4549483060836792
1985,0.5110823512077332,0.45420974493026733
1986,0.5157000422477722,0.4549483060836792
1987,0.5132988691329956,0.45420974493026733
1988,0.5136682391166687,0.45420974493026733
1989,0.5188400149345398,0.4549483060836792
1990,0.523088276386261,0.4549483060836792
1991,0.5153306126594543,0.45568686723709106
1992,0.5173624157905579,0.45568686723709106
1993,0.5262283086776733,0.45568686723709106
1994,0.517731785774231,0.45642539858818054
1995,0.5208718180656433,0.45568686723709106
1996,0.5120059251785278,0.45568686723709106
1997,0.5186553597450256,0.45642539858818054
1998,0.5210565328598022,0.4571639597415924
1999,0.5203176736831665,0.45642539858818054
2000,0.5197635889053345,0.45568686723709106
2001,0.5105282664299011,0.45642539858818054
2002,0.5293682813644409,0.45642539858818054
2003,0.5090506076812744,0.45642539858818054
2004,0.5105282664299011,0.45568686723709106
2005,0.5201329588890076,0.45568686723709106
2006,0.52234947681427,0.45568686723709106
2007,0.5158847570419312,0.45642539858818054
2008,0.5186553597450256,0.4571639597415924
2009,0.5092353224754333,0.45642539858818054
2010,0.5153306126594543,0.45420974493026733
2011,0.5075729489326477,0.4549483060836792
2012,0.5217953324317932,0.45568686723709106
2013,0.516808271408081,0.45568686723709106
2014,0.5118212103843689,0.45642539858818054
2015,0.5193941593170166,0.45642539858818054
2016,0.5249353647232056,0.4579025208950043
2017,0.5188400149345398,0.4579025208950043
2018,0.5267823934555054,0.4579025208950043
2019,0.5131141543388367,0.4579025208950043
2020,0.5238271355628967,0.4571639597415924
2021,0.5145918130874634,0.4571639597415924
2022,0.5140376687049866,0.4571639597415924
2023,0.5173624157905579,0.45642539858818054
2024,0.5099741220474243,0.45642539858818054
2025,0.5138529539108276,0.4571639597415924
2026,0.5105282664299011,0.4571639597415924
2027,0.5184706449508667,0.4571639597415924
2028,0.5173624157905579,0.4571639597415924
2029,0.5206871032714844,0.4571639597415924
2030,0.5149611830711365,0.4579025208950043
2031,0.5190247297286987,0.4593796133995056
2032,0.5241965055465698,0.4579025208950043
2033,0.522534191608429,0.4571639597415924
2034,0.5081270933151245,0.4579025208950043
2035,0.5249353647232056,0.4593796133995056
2036,0.5221647620201111,0.46085673570632935
2037,0.5332471132278442,0.46085673570632935
2038,0.5234577059745789,0.46085673570632935
2039,0.522903561592102,0.46085673570632935
2040,0.5173624157905579,0.46085673570632935
2041,0.5173624157905579,0.45864105224609375
2042,0.516808271408081,0.4579025208950043
2043,0.5264130234718323,0.4579025208950043
2044,0.5219800472259521,0.4571639597415924
2045,0.5197635889053345,0.4579025208950043
2046,0.5299224257469177,0.4579025208950043
2047,0.5269671082496643,0.4579025208950043
2048,0.5256741642951965,0.4579025208950043
2049,0.5162541270256042,0.4571639597415924
2050,0.5182859301567078,0.4571639597415924
2051,0.52234947681427,0.4571639597415924
2052,0.5181012153625488,0.4579025208950043
2053,0.5289989113807678,0.4579025208950043
2054,0.5203176736831665,0.4579025208950043
2055,0.5206871032714844,0.4579025208950043
2056,0.5179165005683899,0.4579025208950043
2057,0.5227189064025879,0.4579025208950043
